sale_date,product_id,product_title,product_price,product_image_url,store_name,store_id,sales_per_day
2024-05-09,33,Purificador de Água Consul,411.1,https://www.lorempixel.com/194/647,C&A,3,14
2024-04-06,33,Purificador de Água Consul,709.08,https://placeimg.com/561/669/any,C&A,3,1
2024-05-24,33,Purificador de Água Consul,569.3,https://www.lorempixel.com/302/952,Centauro,6,7
2024-04-01,33,Purificador de Água Consul,676.74,https://dummyimage.com/894x611,Extra,7,8
2024-03-22,33,Purificador de Água Consul,442.11,https://placeimg.com/881/771/any,Fnac,9,3
2024-04-27,33,Purificador de Água Consul,671.55,https://dummyimage.com/519x738,Havan,10,18
2024-05-23,33,Purificador de Água Consul,585.75,https://www.lorempixel.com/768/984,Havan,10,14
2024-03-25,33,Purificador de Água Consul,660.47,https://placekitten.com/807/614,Shoptime,19,7
2024-05-12,34,Cafeteira Elétrica Cadence,683.53,https://placekitten.com/847/730,Amazon,1,14
2024-03-13,34,Cafeteira Elétrica Cadence,641.22,https://placekitten.com/467/828,Amazon,1,20
2024-03-13,34,Cafeteira Elétrica Cadence,552.33,https://placeimg.com/204/397/any,Amazon,1,11
2024-03-31,34,Cafeteira Elétrica Cadence,459.29,https://dummyimage.com/192x672,Carrefour,4,14
2024-05-23,34,Cafeteira Elétrica Cadence,819.28,https://placekitten.com/245/891,Carrefour,4,13
2024-04-21,34,Cafeteira Elétrica Cadence,502.63,https://www.lorempixel.com/997/101,Extra,7,12
2024-04-05,34,Cafeteira Elétrica Cadence,623.26,https://www.lorempixel.com/253/514,Extra,7,19
2024-04-16,34,Cafeteira Elétrica Cadence,516.11,https://www.lorempixel.com/400/351,Havan,10,18
2024-04-27,34,Cafeteira Elétrica Cadence,625.58,https://dummyimage.com/477x463,Lojas Renner,13,5
2024-03-25,34,Cafeteira Elétrica Cadence,486.12,https://placeimg.com/145/704/any,Netshoes,15,15
2024-04-28,34,Cafeteira Elétrica Cadence,560.05,https://placekitten.com/857/757,Ponto Frio,16,16
2024-05-22,34,Cafeteira Elétrica Cadence,602.8,https://placeimg.com/551/206/any,Ricardo Eletro,17,19
2024-04-08,34,Cafeteira Elétrica Cadence,806.02,https://www.lorempixel.com/706/784,Shoptime,19,20
2024-05-23,34,Cafeteira Elétrica Cadence,533.69,https://placeimg.com/119/788/any,Submarino,20,5
2024-05-22,35,Grill Elétrico George Foreman,1119.52,https://placeimg.com/829/893/any,Amazon,1,1
2024-04-27,35,Grill Elétrico George Foreman,681.31,https://www.lorempixel.com/135/18,Carrefour,4,6
2024-05-09,35,Grill Elétrico George Foreman,689.9,https://dummyimage.com/638x213,Casas Bahia,5,10
2024-05-05,35,Grill Elétrico George Foreman,1063.36,https://placekitten.com/446/21,Casas Bahia,5,14
2024-05-30,35,Grill Elétrico George Foreman,918.63,https://www.lorempixel.com/70/790,Havan,10,12
2024-04-14,35,Grill Elétrico George Foreman,780.82,https://www.lorempixel.com/305/720,Livraria Cultura,12,3
2024-03-05,35,Grill Elétrico George Foreman,745.25,https://placekitten.com/890/200,Livraria Cultura,12,1
2024-04-12,35,Grill Elétrico George Foreman,1149.74,https://www.lorempixel.com/618/297,Lojas Renner,13,2
2024-03-01,35,Grill Elétrico George Foreman,837.05,https://placeimg.com/18/411/any,Lojas Renner,13,16
2024-03-12,35,Grill Elétrico George Foreman,922.42,https://placeimg.com/1003/901/any,Ponto Frio,16,16
2024-05-16,35,Grill Elétrico George Foreman,773.18,https://placekitten.com/906/779,Ponto Frio,16,14
2024-03-07,35,Grill Elétrico George Foreman,1106.63,https://placeimg.com/634/767/any,Ricardo Eletro,17,13
2024-03-20,35,Grill Elétrico George Foreman,1080.56,https://www.lorempixel.com/540/745,Saraiva,18,13
2024-03-25,36,Home Theater Sony,17.63,https://dummyimage.com/441x474,Amazon,1,17
2024-05-30,36,Home Theater Sony,11.34,https://placekitten.com/258/907,Amazon,1,19
2024-05-26,36,Home Theater Sony,17.92,https://dummyimage.com/968x305,C&A,3,2
2024-05-26,36,Home Theater Sony,12.66,https://placekitten.com/734/522,Carrefour,4,15
2024-03-06,36,Home Theater Sony,15.94,https://placekitten.com/129/795,Casas Bahia,5,18
2024-05-02,36,Home Theater Sony,17.93,https://www.lorempixel.com/449/871,Centauro,6,19
2024-05-08,36,Home Theater Sony,11.75,https://www.lorempixel.com/172/500,Extra,7,13
2024-04-15,36,Home Theater Sony,17.28,https://placekitten.com/351/570,Extra,7,15
2024-04-03,36,Home Theater Sony,13.88,https://placeimg.com/877/105/any,Fnac,9,4
2024-03-23,36,Home Theater Sony,16.5,https://dummyimage.com/570x757,Havan,10,12
2024-04-04,36,Home Theater Sony,14.84,https://placeimg.com/1014/846/any,Havan,10,18
2024-04-25,36,Home Theater Sony,18.76,https://placekitten.com/292/856,Kalunga,11,6
2024-04-23,36,Home Theater Sony,16.71,https://www.lorempixel.com/944/162,Kalunga,11,3
2024-05-17,36,Home Theater Sony,17.08,https://dummyimage.com/296x629,Kalunga,11,17
2024-04-25,36,Home Theater Sony,11.78,https://placekitten.com/146/896,Lojas Renner,13,16
2024-04-10,36,Home Theater Sony,15.94,https://www.lorempixel.com/40/52,Magazine Luiza,14,4
2024-03-25,36,Home Theater Sony,17.05,https://dummyimage.com/247x196,Netshoes,15,5
2024-04-23,36,Home Theater Sony,18.48,https://www.lorempixel.com/538/372,Netshoes,15,14
2024-04-29,36,Home Theater Sony,15.24,https://www.lorempixel.com/303/703,Ricardo Eletro,17,12
2024-03-09,36,Home Theater Sony,12.43,https://dummyimage.com/477x241,Shoptime,19,16
2024-05-21,36,Home Theater Sony,17.08,https://dummyimage.com/286x156,Shoptime,19,7
2024-04-16,36,Home Theater Sony,12.87,https://dummyimage.com/195x115,Submarino,20,5
2024-05-20,36,Home Theater Sony,15.51,https://placekitten.com/636/693,Submarino,20,11
2024-04-18,36,Home Theater Sony,11.13,https://placekitten.com/34/283,Submarino,20,18
2024-05-05,36,Home Theater Sony,11.31,https://placeimg.com/260/223/any,Submarino,20,9
2024-04-16,36,Home Theater Sony,14.43,https://www.lorempixel.com/67/706,Submarino,20,17
2024-04-06,37,Câmera de Segurança Intelbras,952.12,https://www.lorempixel.com/23/496,Carrefour,4,6
2024-04-07,37,Câmera de Segurança Intelbras,742.26,https://placeimg.com/326/788/any,Carrefour,4,13
2024-03-24,37,Câmera de Segurança Intelbras,705.69,https://www.lorempixel.com/996/113,Casas Bahia,5,4
2024-04-29,37,Câmera de Segurança Intelbras,730.23,https://dummyimage.com/759x798,Extra,7,2
2024-05-11,37,Câmera de Segurança Intelbras,795.07,https://placekitten.com/106/728,Fnac,9,8
2024-03-20,37,Câmera de Segurança Intelbras,806.62,https://www.lorempixel.com/776/956,Havan,10,10
2024-03-25,37,Câmera de Segurança Intelbras,715.07,https://placeimg.com/916/554/any,Havan,10,11
2024-03-20,37,Câmera de Segurança Intelbras,972.85,https://placeimg.com/77/304/any,Lojas Renner,13,11
2024-03-02,37,Câmera de Segurança Intelbras,758.93,https://placeimg.com/138/189/any,Lojas Renner,13,8
2024-04-22,37,Câmera de Segurança Intelbras,975.36,https://placekitten.com/943/826,Magazine Luiza,14,19
2024-05-10,37,Câmera de Segurança Intelbras,997.56,https://placeimg.com/748/918/any,Ponto Frio,16,11
2024-03-12,37,Câmera de Segurança Intelbras,974.88,https://placeimg.com/53/835/any,Ponto Frio,16,9
2024-05-13,37,Câmera de Segurança Intelbras,864.79,https://www.lorempixel.com/453/447,Saraiva,18,10
2024-03-10,37,Câmera de Segurança Intelbras,932.0,https://placeimg.com/32/771/any,Saraiva,18,15
2024-05-08,37,Câmera de Segurança Intelbras,1010.44,https://dummyimage.com/1005x771,Submarino,20,1
2024-04-28,38,Escova Secadora Philco,735.99,https://placeimg.com/737/903/any,Americanas,2,3
2024-05-14,38,Escova Secadora Philco,693.87,https://placekitten.com/221/212,Americanas,2,13
2024-03-03,38,Escova Secadora Philco,801.38,https://placekitten.com/270/218,C&A,3,2
2024-04-25,38,Escova Secadora Philco,586.29,https://dummyimage.com/440x885,Carrefour,4,15
2024-03-09,38,Escova Secadora Philco,672.42,https://www.lorempixel.com/867/123,Extra,7,6
2024-04-19,38,Escova Secadora Philco,626.9,https://dummyimage.com/990x404,Fnac,9,5
2024-03-13,38,Escova Secadora Philco,782.89,https://dummyimage.com/870x928,Havan,10,2
2024-04-15,38,Escova Secadora Philco,587.12,https://placekitten.com/221/697,Havan,10,4
2024-05-25,38,Escova Secadora Philco,677.25,https://www.lorempixel.com/540/765,Lojas Renner,13,2
2024-04-15,38,Escova Secadora Philco,483.73,https://www.lorempixel.com/684/952,Magazine Luiza,14,13
2024-03-27,38,Escova Secadora Philco,728.01,https://placekitten.com/12/414,Magazine Luiza,14,10
2024-03-28,38,Escova Secadora Philco,445.7,https://dummyimage.com/957x978,Ponto Frio,16,10
2024-03-28,38,Escova Secadora Philco,629.31,https://dummyimage.com/367x675,Ricardo Eletro,17,11
2024-03-07,38,Escova Secadora Philco,688.7,https://placekitten.com/196/572,Shoptime,19,18
2024-04-23,38,Escova Secadora Philco,452.12,https://placekitten.com/254/109,Shoptime,19,5
2024-05-04,38,Escova Secadora Philco,523.6,https://dummyimage.com/873x1019,Submarino,20,8
2024-04-07,39,Chaleira Elétrica Oster,40.05,https://www.lorempixel.com/841/942,Havan,10,8
2024-04-25,39,Chaleira Elétrica Oster,49.82,https://dummyimage.com/862x522,Kalunga,11,10
2024-03-29,39,Chaleira Elétrica Oster,53.41,https://placeimg.com/443/427/any,Lojas Renner,13,4
2024-04-09,39,Chaleira Elétrica Oster,56.74,https://placekitten.com/277/747,Magazine Luiza,14,15
2024-04-24,39,Chaleira Elétrica Oster,55.63,https://placekitten.com/711/144,Magazine Luiza,14,4
2024-03-04,39,Chaleira Elétrica Oster,40.55,https://dummyimage.com/301x856,Netshoes,15,11
2024-03-16,39,Chaleira Elétrica Oster,35.95,https://placekitten.com/846/496,Ponto Frio,16,19
2024-05-05,39,Chaleira Elétrica Oster,37.26,https://www.lorempixel.com/171/534,Ponto Frio,16,9
2024-05-08,39,Chaleira Elétrica Oster,39.09,https://placekitten.com/804/604,Ponto Frio,16,13
2024-03-05,39,Chaleira Elétrica Oster,45.14,https://dummyimage.com/1011x249,Ricardo Eletro,17,17
2024-04-27,39,Chaleira Elétrica Oster,42.29,https://placekitten.com/144/501,Shoptime,19,14
2024-04-24,39,Chaleira Elétrica Oster,35.0,https://placeimg.com/246/930/any,Shoptime,19,20
2024-03-25,40,Fritadeira Air Fryer Philips,413.73,https://placeimg.com/257/310/any,Amazon,1,6
2024-03-02,40,Fritadeira Air Fryer Philips,555.22,https://www.lorempixel.com/509/869,Americanas,2,7
2024-05-06,40,Fritadeira Air Fryer Philips,310.69,https://placeimg.com/709/806/any,C&A,3,9
2024-04-29,40,Fritadeira Air Fryer Philips,517.92,https://placekitten.com/14/785,C&A,3,3
2024-03-10,40,Fritadeira Air Fryer Philips,473.8,https://placeimg.com/509/660/any,Carrefour,4,8
2024-04-07,40,Fritadeira Air Fryer Philips,446.42,https://www.lorempixel.com/282/460,Casas Bahia,5,14
2024-04-15,40,Fritadeira Air Fryer Philips,472.07,https://placekitten.com/232/310,Centauro,6,13
2024-05-27,40,Fritadeira Air Fryer Philips,447.78,https://placeimg.com/924/223/any,Fast Shop,8,9
2024-05-12,40,Fritadeira Air Fryer Philips,479.23,https://dummyimage.com/868x759,Fast Shop,8,8
2024-05-20,40,Fritadeira Air Fryer Philips,334.49,https://dummyimage.com/893x420,Kalunga,11,15
2024-04-25,40,Fritadeira Air Fryer Philips,480.59,https://dummyimage.com/774x840,Kalunga,11,4
2024-05-07,40,Fritadeira Air Fryer Philips,506.79,https://dummyimage.com/805x391,Magazine Luiza,14,15
2024-03-19,40,Fritadeira Air Fryer Philips,467.62,https://placeimg.com/558/722/any,Magazine Luiza,14,1
2024-05-21,41,Aparelho de Pressão Omron,299.02,https://placeimg.com/759/589/any,Amazon,1,6
2024-05-18,41,Aparelho de Pressão Omron,255.33,https://placeimg.com/705/591/any,Centauro,6,19
2024-04-24,41,Aparelho de Pressão Omron,418.41,https://dummyimage.com/28x919,Extra,7,8
2024-05-30,41,Aparelho de Pressão Omron,313.39,https://placekitten.com/637/350,Extra,7,6
2024-03-04,41,Aparelho de Pressão Omron,432.39,https://www.lorempixel.com/304/710,Fast Shop,8,14
2024-04-13,41,Aparelho de Pressão Omron,354.49,https://www.lorempixel.com/673/875,Havan,10,11
2024-05-08,41,Aparelho de Pressão Omron,415.68,https://placekitten.com/676/4,Havan,10,12
2024-05-07,41,Aparelho de Pressão Omron,305.99,https://placeimg.com/123/936/any,Kalunga,11,6
2024-03-27,41,Aparelho de Pressão Omron,426.21,https://www.lorempixel.com/976/561,Livraria Cultura,12,5
2024-05-18,41,Aparelho de Pressão Omron,283.64,https://www.lorempixel.com/938/57,Lojas Renner,13,19
2024-05-02,41,Aparelho de Pressão Omron,397.1,https://placekitten.com/314/28,Magazine Luiza,14,11
2024-05-09,41,Aparelho de Pressão Omron,433.12,https://dummyimage.com/245x863,Netshoes,15,7
2024-04-15,41,Aparelho de Pressão Omron,388.0,https://dummyimage.com/556x917,Shoptime,19,8
2024-03-06,42,Termômetro Digital G-Tech,111.95,https://placekitten.com/236/32,Amazon,1,6
2024-04-23,42,Termômetro Digital G-Tech,98.2,https://www.lorempixel.com/928/546,Amazon,1,12
2024-05-09,42,Termômetro Digital G-Tech,123.31,https://placeimg.com/874/245/any,Americanas,2,1
2024-03-07,42,Termômetro Digital G-Tech,117.04,https://www.lorempixel.com/808/794,Americanas,2,15
2024-03-28,42,Termômetro Digital G-Tech,123.05,https://placeimg.com/441/729/any,C&A,3,18
2024-04-14,42,Termômetro Digital G-Tech,147.27,https://placekitten.com/406/311,Casas Bahia,5,7
2024-04-26,42,Termômetro Digital G-Tech,121.97,https://dummyimage.com/346x612,Fast Shop,8,2
2024-04-19,42,Termômetro Digital G-Tech,126.06,https://placekitten.com/928/214,Fast Shop,8,14
2024-03-26,42,Termômetro Digital G-Tech,105.54,https://www.lorempixel.com/677/479,Havan,10,7
2024-05-12,42,Termômetro Digital G-Tech,122.72,https://www.lorempixel.com/572/808,Livraria Cultura,12,19
2024-05-20,42,Termômetro Digital G-Tech,88.63,https://placeimg.com/1005/5/any,Lojas Renner,13,9
2024-05-20,42,Termômetro Digital G-Tech,136.89,https://placekitten.com/514/22,Magazine Luiza,14,5
2024-05-26,42,Termômetro Digital G-Tech,104.1,https://www.lorempixel.com/229/451,Magazine Luiza,14,11
2024-03-27,42,Termômetro Digital G-Tech,100.71,https://www.lorempixel.com/395/178,Magazine Luiza,14,2
2024-05-15,42,Termômetro Digital G-Tech,136.45,https://placeimg.com/449/460/any,Netshoes,15,7
2024-04-27,42,Termômetro Digital G-Tech,95.33,https://dummyimage.com/336x851,Ponto Frio,16,1
2024-05-19,42,Termômetro Digital G-Tech,142.31,https://dummyimage.com/886x115,Ponto Frio,16,1
2024-05-26,42,Termômetro Digital G-Tech,124.88,https://www.lorempixel.com/1012/16,Ponto Frio,16,13
2024-04-10,42,Termômetro Digital G-Tech,139.88,https://placekitten.com/208/848,Ponto Frio,16,13
2024-05-01,42,Termômetro Digital G-Tech,125.15,https://placekitten.com/446/341,Ricardo Eletro,17,5
2024-03-25,42,Termômetro Digital G-Tech,143.93,https://placeimg.com/775/948/any,Shoptime,19,19
2024-04-22,42,Termômetro Digital G-Tech,149.3,https://placekitten.com/849/515,Shoptime,19,14
2024-03-09,42,Termômetro Digital G-Tech,147.46,https://placeimg.com/601/103/any,Shoptime,19,9
2024-05-07,42,Termômetro Digital G-Tech,151.41,https://dummyimage.com/625x639,Submarino,20,17
2024-05-18,43,Oxímetro de Pulso Yonker,398.81,https://www.lorempixel.com/202/709,Americanas,2,10
2024-04-30,43,Oxímetro de Pulso Yonker,305.43,https://dummyimage.com/329x926,Carrefour,4,2
2024-03-24,43,Oxímetro de Pulso Yonker,450.82,https://placekitten.com/889/301,Carrefour,4,9
2024-05-03,43,Oxímetro de Pulso Yonker,391.46,https://placekitten.com/522/347,Fast Shop,8,12
2024-03-18,43,Oxímetro de Pulso Yonker,379.99,https://dummyimage.com/364x729,Havan,10,19
2024-03-30,43,Oxímetro de Pulso Yonker,516.04,https://placekitten.com/384/787,Havan,10,14
2024-04-26,43,Oxímetro de Pulso Yonker,380.79,https://www.lorempixel.com/207/616,Havan,10,1
2024-05-03,43,Oxímetro de Pulso Yonker,436.74,https://placekitten.com/668/505,Magazine Luiza,14,4
2024-03-25,43,Oxímetro de Pulso Yonker,448.69,https://www.lorempixel.com/726/466,Magazine Luiza,14,3
2024-05-23,43,Oxímetro de Pulso Yonker,535.31,https://placeimg.com/650/83/any,Ricardo Eletro,17,9
2024-04-25,43,Oxímetro de Pulso Yonker,402.87,https://placekitten.com/330/567,Ricardo Eletro,17,17
2024-05-09,43,Oxímetro de Pulso Yonker,347.8,https://placekitten.com/515/815,Ricardo Eletro,17,1
2024-03-09,43,Oxímetro de Pulso Yonker,337.96,https://placekitten.com/484/250,Saraiva,18,3
2024-04-24,43,Oxímetro de Pulso Yonker,504.09,https://placeimg.com/71/439/any,Shoptime,19,16
2024-05-19,43,Oxímetro de Pulso Yonker,315.55,https://placeimg.com/807/288/any,Shoptime,19,13
2024-04-27,44,Smart Lâmpada LED,361.46,https://www.lorempixel.com/525/263,Amazon,1,10
2024-03-21,44,Smart Lâmpada LED,324.44,https://dummyimage.com/471x596,Centauro,6,12
2024-03-10,44,Smart Lâmpada LED,547.33,https://placeimg.com/176/105/any,Fast Shop,8,13
2024-03-06,44,Smart Lâmpada LED,435.99,https://www.lorempixel.com/141/159,Fnac,9,3
2024-05-14,44,Smart Lâmpada LED,444.27,https://placeimg.com/97/64/any,Fnac,9,3
2024-03-23,44,Smart Lâmpada LED,548.75,https://placekitten.com/673/517,Kalunga,11,16
2024-03-21,44,Smart Lâmpada LED,336.49,https://www.lorempixel.com/575/584,Livraria Cultura,12,2
2024-03-15,44,Smart Lâmpada LED,463.85,https://placeimg.com/313/677/any,Lojas Renner,13,16
2024-04-26,44,Smart Lâmpada LED,350.25,https://www.lorempixel.com/431/35,Netshoes,15,5
2024-04-24,44,Smart Lâmpada LED,352.64,https://placekitten.com/837/209,Netshoes,15,12
2024-05-28,44,Smart Lâmpada LED,529.3,https://placekitten.com/564/438,Shoptime,19,20
2024-03-15,45,Placa de Vídeo NVIDIA GeForce,11.3,https://www.lorempixel.com/719/280,Amazon,1,3
2024-03-17,45,Placa de Vídeo NVIDIA GeForce,10.24,https://placekitten.com/333/302,C&A,3,1
2024-03-14,45,Placa de Vídeo NVIDIA GeForce,8.53,https://placekitten.com/591/711,Carrefour,4,15
2024-05-27,45,Placa de Vídeo NVIDIA GeForce,12.78,https://placekitten.com/863/992,Casas Bahia,5,15
2024-04-05,45,Placa de Vídeo NVIDIA GeForce,12.83,https://dummyimage.com/894x968,Centauro,6,6
2024-03-22,45,Placa de Vídeo NVIDIA GeForce,8.98,https://www.lorempixel.com/382/72,Centauro,6,1
2024-04-04,45,Placa de Vídeo NVIDIA GeForce,9.06,https://placeimg.com/362/902/any,Centauro,6,10
2024-03-25,45,Placa de Vídeo NVIDIA GeForce,8.35,https://dummyimage.com/411x662,Extra,7,1
2024-04-05,45,Placa de Vídeo NVIDIA GeForce,13.98,https://www.lorempixel.com/693/420,Fast Shop,8,7
2024-03-08,45,Placa de Vídeo NVIDIA GeForce,13.29,https://dummyimage.com/971x309,Fast Shop,8,20
2024-04-03,45,Placa de Vídeo NVIDIA GeForce,9.14,https://dummyimage.com/898x832,Kalunga,11,3
2024-03-09,45,Placa de Vídeo NVIDIA GeForce,12.62,https://placeimg.com/33/247/any,Lojas Renner,13,1
2024-03-16,45,Placa de Vídeo NVIDIA GeForce,14.98,https://placekitten.com/478/433,Lojas Renner,13,14
2024-04-02,45,Placa de Vídeo NVIDIA GeForce,12.25,https://www.lorempixel.com/659/377,Netshoes,15,8
2024-03-10,45,Placa de Vídeo NVIDIA GeForce,10.58,https://placekitten.com/829/605,Ricardo Eletro,17,5
2024-04-23,45,Placa de Vídeo NVIDIA GeForce,12.65,https://dummyimage.com/926x415,Ricardo Eletro,17,14
2024-04-08,45,Placa de Vídeo NVIDIA GeForce,14.64,https://placekitten.com/228/880,Saraiva,18,17
2024-05-28,46,SSD Samsung EVO,864.49,https://dummyimage.com/217x68,Americanas,2,19
2024-04-13,46,SSD Samsung EVO,981.63,https://www.lorempixel.com/667/189,C&A,3,12
2024-05-07,46,SSD Samsung EVO,1035.69,https://placekitten.com/101/867,Carrefour,4,8
2024-05-10,46,SSD Samsung EVO,874.27,https://dummyimage.com/399x583,Casas Bahia,5,13
2024-04-02,46,SSD Samsung EVO,694.16,https://www.lorempixel.com/873/659,Casas Bahia,5,1
2024-03-23,46,SSD Samsung EVO,846.55,https://www.lorempixel.com/346/919,Extra,7,8
2024-03-16,46,SSD Samsung EVO,949.87,https://dummyimage.com/820x239,Havan,10,11
2024-05-01,46,SSD Samsung EVO,694.74,https://www.lorempixel.com/271/186,Havan,10,9
2024-04-24,46,SSD Samsung EVO,1009.26,https://placeimg.com/238/359/any,Kalunga,11,14
2024-03-27,46,SSD Samsung EVO,1034.19,https://placeimg.com/457/79/any,Lojas Renner,13,9
2024-04-23,46,SSD Samsung EVO,759.47,https://placekitten.com/183/780,Magazine Luiza,14,15
2024-05-18,46,SSD Samsung EVO,947.89,https://placekitten.com/223/296,Netshoes,15,9
2024-05-29,47,HD Externo Seagate,736.52,https://placekitten.com/362/337,Amazon,1,13
2024-05-17,47,HD Externo Seagate,681.25,https://placeimg.com/752/448/any,Americanas,2,18
2024-03-12,47,HD Externo Seagate,842.42,https://placeimg.com/379/103/any,C&A,3,16
2024-05-01,47,HD Externo Seagate,828.28,https://dummyimage.com/794x543,C&A,3,9
2024-03-03,47,HD Externo Seagate,925.49,https://placekitten.com/577/539,C&A,3,9
2024-04-20,47,HD Externo Seagate,742.02,https://www.lorempixel.com/293/694,Carrefour,4,13
2024-05-11,47,HD Externo Seagate,686.02,https://placekitten.com/264/888,Carrefour,4,4
2024-04-23,47,HD Externo Seagate,846.45,https://dummyimage.com/307x253,Casas Bahia,5,5
2024-03-21,47,HD Externo Seagate,818.51,https://placekitten.com/653/655,Casas Bahia,5,19
2024-05-04,47,HD Externo Seagate,592.49,https://placekitten.com/282/199,Centauro,6,18
2024-04-16,47,HD Externo Seagate,662.66,https://www.lorempixel.com/431/448,Extra,7,18
2024-03-19,47,HD Externo Seagate,561.32,https://placekitten.com/310/776,Extra,7,6
2024-05-21,47,HD Externo Seagate,981.27,https://www.lorempixel.com/456/662,Fast Shop,8,6
2024-04-14,47,HD Externo Seagate,774.72,https://www.lorempixel.com/894/842,Kalunga,11,5
2024-03-08,47,HD Externo Seagate,565.23,https://placeimg.com/949/571/any,Livraria Cultura,12,16
2024-04-30,47,HD Externo Seagate,875.1,https://placekitten.com/38/299,Lojas Renner,13,9
2024-05-17,47,HD Externo Seagate,634.33,https://dummyimage.com/202x981,Lojas Renner,13,9
2024-05-11,47,HD Externo Seagate,810.72,https://www.lorempixel.com/738/799,Netshoes,15,7
2024-03-01,47,HD Externo Seagate,736.91,https://placekitten.com/601/992,Netshoes,15,9
2024-03-10,47,HD Externo Seagate,749.24,https://dummyimage.com/122x177,Ponto Frio,16,19
2024-04-13,47,HD Externo Seagate,628.92,https://dummyimage.com/20x477,Ricardo Eletro,17,9
2024-05-01,47,HD Externo Seagate,767.24,https://placekitten.com/716/143,Ricardo Eletro,17,2
2024-04-30,47,HD Externo Seagate,651.91,https://www.lorempixel.com/209/122,Saraiva,18,3
2024-04-03,47,HD Externo Seagate,590.27,https://www.lorempixel.com/266/418,Shoptime,19,19
2024-03-27,47,HD Externo Seagate,966.27,https://placeimg.com/288/173/any,Shoptime,19,2
2024-04-13,47,HD Externo Seagate,769.89,https://dummyimage.com/795x500,Submarino,20,18
2024-03-18,47,HD Externo Seagate,945.79,https://placekitten.com/201/464,Submarino,20,9
2024-03-18,48,Memória RAM Kingston,640.48,https://placekitten.com/490/384,Amazon,1,2
2024-04-05,48,Memória RAM Kingston,559.1,https://placeimg.com/612/1/any,Americanas,2,11
2024-05-08,48,Memória RAM Kingston,693.63,https://placekitten.com/847/552,C&A,3,13
2024-04-07,48,Memória RAM Kingston,995.54,https://dummyimage.com/486x985,Carrefour,4,2
2024-05-22,48,Memória RAM Kingston,988.98,https://placeimg.com/295/561/any,Centauro,6,11
2024-03-18,48,Memória RAM Kingston,707.67,https://placekitten.com/204/491,Fast Shop,8,13
2024-03-27,48,Memória RAM Kingston,878.1,https://www.lorempixel.com/323/486,Kalunga,11,17
2024-05-24,48,Memória RAM Kingston,666.53,https://dummyimage.com/88x113,Kalunga,11,7
2024-04-30,48,Memória RAM Kingston,843.0,https://www.lorempixel.com/270/838,Livraria Cultura,12,12
2024-04-19,48,Memória RAM Kingston,703.98,https://dummyimage.com/448x568,Ponto Frio,16,6
2024-03-01,48,Memória RAM Kingston,944.48,https://www.lorempixel.com/554/746,Saraiva,18,3
2024-05-14,48,Memória RAM Kingston,571.66,https://placekitten.com/886/625,Submarino,20,11
2024-03-02,49,Processador Intel Core i7,137.29,https://www.lorempixel.com/491/693,C&A,3,9
2024-03-02,49,Processador Intel Core i7,120.57,https://dummyimage.com/913x125,Carrefour,4,8
2024-04-10,49,Processador Intel Core i7,92.91,https://placeimg.com/169/360/any,Centauro,6,1
2024-05-21,49,Processador Intel Core i7,130.65,https://placeimg.com/894/365/any,Havan,10,14
2024-04-13,49,Processador Intel Core i7,120.51,https://placeimg.com/805/354/any,Kalunga,11,3
2024-04-20,49,Processador Intel Core i7,130.91,https://placeimg.com/295/651/any,Kalunga,11,20
2024-05-30,49,Processador Intel Core i7,126.71,https://placeimg.com/533/606/any,Kalunga,11,17
2024-04-12,49,Processador Intel Core i7,119.62,https://dummyimage.com/879x387,Magazine Luiza,14,20
2024-03-08,49,Processador Intel Core i7,155.73,https://placeimg.com/96/35/any,Netshoes,15,5
2024-03-05,49,Processador Intel Core i7,139.52,https://dummyimage.com/46x877,Ricardo Eletro,17,18
2024-03-17,49,Processador Intel Core i7,91.73,https://dummyimage.com/98x145,Shoptime,19,18
2024-03-03,49,Processador Intel Core i7,92.79,https://dummyimage.com/151x612,Shoptime,19,4
2024-04-26,49,Processador Intel Core i7,110.78,https://www.lorempixel.com/561/313,Submarino,20,15
